0,2.87976688
1,2.997930385
2,1.702541668
3,1.00844383
4,1.516877637
5,3.291159285
6,3.219449372
7,2.704676428
8,2.432494463
9,1.780590717
10,2.341792197
11,1.964150055
12,1.765832807
13,1.810131593
14,1.917721519
15,1.800025905
16,1.960680343
17,1.019704354 
18,0.6491912634
19,3.403291615
20,3.662305911
21,2.426250344
22,2.144261127
23,1.750845976
24,1.734452666
25,1.796722957
26,1.800001619
27,3.057873284
28,2.763786845
29,2.440776571
30,1.408867049
31,1.520738811
32,3.559841788
33,3.600401019
34,3.365955127
35,2.353748939
36,1.776644323
37,2.319684308
38,2.350419313
39,2.194695284
40,1.960048152
41,1.914439598
42,1.8
43,3.5
44,3.4
45,2.748753539
46,4.053716834
47,4.60501591
48,4.804199133
49,5.051887856
50,5.153984917
51,1.38
52,6
53,37
54,2.3
55,2.582278481
56,2.670886076
57,3.974683544
58,5.02
59,5.02
60,5.316455696
61,5.57
62,3.31
63,3
64,1.2
65,5
66,1.8
67,3.008888889
68,3.72
69,3.7
70,3.433098592
71,0.8204225352
72,0.2
73,-0.9542253521
74,-4.4
75,-2.9
76,4.1
77,2.55
78,2.153958944
79,1.866568915
80,1.7
81,3.15
82,3.07
83,2.67
84,-3.5
85,2.368852459
86,2.475409836
87,3
88,6.9
89,2
90,0.32
91,0.56
92,2.15
93,5.92
94,4.84
95,5.08
96,5.24
97,4.9
98,0.56
99,3.44
100,5.4
101,5.5
102,-7.2
103,-5.6
104,-6.323232323
105,-6.424242424
106,-5.737373737
107,-6.28
108,-6.76
109,-6.84
110,-6.38
111,-6.68
112,-6.24
113,0.07
114,0.7
115,0.71
116,1.59
117,1.141509434
118,0.5668202765
119,0.9250192012
120,0.7675691244
121,0.147609447
122,4
123,3.1
124,0.5105413352
125,0.6409258619
126,0.79
127,0.6609347976
128,3.4
129,2.4
130,5.2
131,5
132,5
133,-4.684210526
134,-2.644736842
135,-0.3421052632
136,2.75
137,1.927631579
138,-4.453947368
139,-1.098684211
140,0.9078947371
141,3.407894737
142,3.342105263
143,-4.805460751
144,-5.180887372
145,-2.618771331
146,-0.09556313993
147,4.648464164
148,8.4
149,7.35
150,4.2
151,6.8
152,5.95
153,6
154,4.375
155,3.920454545
156,3.693181818
157,3.125
158,3.522727273
159,3.277694276
160,3.429134338
161,3.833001584
162,3.657309989
163,4.7
164,3.304870618
165,3.825242718
166,-4.5
167,-4
168,-0.2
169,2.75
170,4.05
171,4.6
172,4.8
173,5.05
174,5.15
175,3.98
176,-2.7
177,-2
178,3.1
179,4.31
180,4.3
181,-2.7
182,4.2
183,2.91
184,2.47
185,2.37
186,-3.4068
187,-3.7264
188,1.8224
189,-4.2908
190,-4.862
191,4.1412
192,-4.046
193,3.8
194,3.8
195,1.36
196,3.264
197,2.9